 1722 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 36 ; DVZ ; 57 
 1723 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 46 ; ZET ; 157 
 1724 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; AU ; 26 ; КАРКУША ; 53 
 1725 ; 1 рубль ; 1981 ; Дружба на веки ; Cu-Ni ; AU ; 31 ; Krechet ; 168 
 1726 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 13 ; кабачок ; 121 
 1727 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; AU ; 23 ; кабачок ; 102 
 1728 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; AU ; 9 ; acidorov ; 114 
 1729 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; VF ; 2 ; iMerchant ; 3 
 1730 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; VF+ ; 5 ; Sergant ; 6 
 1731 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; VF ; 1 ; iMerchant ; 2 
 1732 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; AU ; 24 ; кабачок ; 57 
 1733 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; AU ; 71 ; Antromis ; 161 
 1734 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 23 ; борисыч ; 102 
 1735 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 26 ; ssstri ; 77 
 1736 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 19 ; валери ; 104 
 1637 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Японии ; Cu-Ni ; Proof ; 24 ; мошка ; 826 
 1638 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 43 ; Serg7921 ; 728 
 1639 ; 3 рубля. Упаковка ; 1995 ; Разгром Квантунской армии в Маньчжурии ; Cu-Ni ; Proof ; 39 ; SKV ; 1970 
 1640 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 81 ; s451 ; 188 
 1641 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 42 ; iMerchant ; 188 
 1642 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 26 ; vrncoins ; 184 
 1643 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 24 ; vrncoins ; 184 
 1644 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 31 ; vrncoins ; 184 
 1645 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 19 ; vrncoins ; 214 
 1646 ; 1 рубль. Упаковка ; 1981 ; Дружба на веки ; Cu-Ni ; Proof ; 39 ; avig67 ; 1313 
 1647 ; 1 рубль. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 22 ; alnov ; 903 
 1648 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 23 ; xtm330 ; 204 
 1649 ; 1 рубль. Упаковка ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 47 ; yuri.gruzdev ; 475 
 1650 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 33 ; vrncoins ; 208 
 1651 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 40 ; fox2011 ; 369 
 1652 ; 1 рубль. Упаковка ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 67 ; molchun ; 324 
 1653 ; 1 рубль. Упаковка ; 1993 ; 250 лет со дня рождения Г.Р.Державина ; Cu-Ni ; Proof ; 53 ; борисыч ; 867 
 1654 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 41 ; Вяч ; 242 
 1655 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 55 ; Vibel ; 65 
 1656 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 15 ; jagger ; 70 
 1657 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; AU ; 35 ; Vibel ; 61 
 1658 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; AU/XF ; 8 ; ssstri ; 9 
 1659 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF ; 13 ; iMerchant ; 14 
 1660 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 38 ; 4747 ; 39 
 1661 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 30 ; 4747 ; 28 
 1662 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF+ ; 66 ; Batya.Manowar ; 83 
 1663 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 32 ; jimmysu ; 30 
 1664 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; AU ; 12 ; Batya.Manowar ; 34 
 1665 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 23 ; кабачок ; 47 
 1666 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 32 ; 4747 ; 57 
 1667 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; AU ; 63 ; yuri.gruzdev ; 75 
 1668 ; 5 рублей ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 39 ; fox2011 ; 1876 
 1669 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 50 ; jagger ; 95 
 1670 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; AU ; 39 ; Antromis ; 69 
 1671 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; VF+ ; 18 ; kosiak90 ; 17 
 1672 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; VF ; 4 ; kosiak90 ; 7 
 1673 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; VF+ ; 6 ; kosiak90 ; 7 
 1674 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 30 ; kosiak90 ; 46 
 1675 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; AU ; 31 ; keha74 ; 36 
 1676 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; AU ; 23 ; iMerchant ; 36 
 1677 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; AU ; 27 ; jimmysu ; 38 
 1678 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; AU ; 23 ; валери ; 37 
 1679 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; AU ; 34 ; кабачок ; 46 
 1680 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; AU ; 28 ; lelic ; 37 
 1681 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 24 ; iMerchant ; 38 
 1682 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 33 ; КАРКУША ; 46 
 1683 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; F-VF ; 10 ; kosiak90 ; 15 
 1684 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; VF+ ; 10 ; kosiak90 ; 15 
 1685 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF- ; 9 ; kosiak90 ; 15 
 1686 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 73 ; hemiechinus ; 188 
 1587 ; Жетон. Министерство торговли СССР. 4. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; VF+ ; 41 ; seaman ; 2607 
 1588 ; Жетон. Министерство торговли СССР. 4. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; XF+ ; 11 ; джон007 ; 53 
 1589 ; Жетон. Министерство торговли СССР. 3. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; XF ; 15 ; джон007 ; 59 
 1590 ; Жетон. Министерство торговли СССР. 3. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; VF+ ; 14 ; Мася ; 355 
 1591 ; Жетон. Министерство торговли СССР. 3. Оборотная сторона ребристая, цифры прямоугольной формы ;  ;  ; Ж/м ; VF+ ; 14 ; imi ; 57 
 1592 ; Жетон. Министерство торговли СССР. 2. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; XF- ; 12 ; Мася ; 348 
 1593 ; Жетон. Министерство торговли СССР. 1. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; VF+ ; 17 ; СВл ; 4647 
 1594 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои.Дата 1990 вместо 1991 ; Cu-Ni ; XF- ; 76 ; борисыч ; 1898 
 1595 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского."пруф", без знака МД ; Cu-Ni ; Proof ; 53 ; борисыч ; 1564 
 1596 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 43 ; Леонид ; 367 
 1597 ; 20 копеек ; 1974 ;  ; Cu-Ni ; AU ; 54 ; sergey8 ; 2355 
 1598 ; 20 копеек ; 1975 ;  ; Cu-Ni ; AU ; 62 ; sergey8 ; 2457 
 1599 ; 15 копеек ; 1973 ;  ; Cu-Ni ; AU ; 139 ; Леонид ; 5111 
 1600 ; 10 копеек ; 1944 ;  ; Ni ; AU ; 55 ; qaz21qaz ; 7016 
 1601 ; 5 копеек. Аверс/Реверс 20 градусов ; 1945 ;  ; Br ; F ; 43 ; aleksius ; 204 
 1602 ; 5 копеек ; 1951 ;  ; Br ; VF+ ; 55 ; RU95 ; 759 
 1603 ; 2 копейки ; 1933 ;  ; Br ; VF ; 64 ; Vova6074 ; 777 
 1604 ; 10 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; XF+ ; 33 ; ZOLTAN333 ; 4545 
 1605 ; 20 копеек. Аверс/Реверс 10 градусов ; 1932 ;  ; Ni ; AU ; 53 ; qaz21qaz ; 752 
 1606 ; 50 рублей. Аверс/Реверс 45 градусов ; 1993 ; ЛМД Плакир.сталь ;  ; VF-XF ; 55 ; борисыч ; 95 
 1607 ; 50 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 3 ; veektor ; 4 
 1608 ; 10 рублей. Брак чеканки ; 2010 ; Брянск ; биметалл ; AU ; 37 ; mishanya ; 204 
 1609 ; 10 рублей. Древние города России. Соликамск. Брак монетного двора ; 2011СПМД ;  ; Би/м ; AU ; 125 ; Советы ; 918 
 1610 ; 5 рублей. Упаковка нарушена ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 33 ; ssstri ; 161 
 1611 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 19 ; alnov ; 389 
 1612 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 2 ; vrncoins ; 103 
 1613 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 14 ; xtm330 ; 204 
 1614 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 17 ; xtm330 ; 146 
 1615 ; 3 рубля. Упаковка ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 43 ; Serg7921 ; 446 
 1616 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 37 ; Serg7921 ; 571 
 1617 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 24 ; Моряк-собиратель ; 455 
 1618 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 4 ; fox2011 ; 305 
 1619 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; AU ; 58 ; DVZ ; 81 
 1620 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 36 ; 4747 ; 69 
 1621 ; 1 рубль. В конверте ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 72 ; ZET ; 238 
 1622 ; 3 рубля. Нарушение целостности упаковки ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 34 ; Моряк-собиратель ; 152 
 1623 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 7 ; vrncoins ; 314 
 1624 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 24 ; ZET ; 371 
 1625 ; 3 рубля. Упаковка ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 34 ; yuri.gruzdev ; 467 
 1626 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 5 ; Моряк-собиратель ; 322 
 1627 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 11 ; ГраF ; 417 
 1628 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 18 ; fajyz ; 303 
 1629 ; 3 рубля. Нарушение целостности упаковки ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 20 ; Моряк-собиратель ; 423 
 1630 ; 3 рубля. Упаковка ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 16 ; Сакович ; 638 
 1631 ; 3 рубля. Упаковка ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 43 ; ГраF ; 416 
 1632 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 55 ; мошка ; 1004 
 1633 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 33 ; мошка ; 815 
 1634 ; 3 рубля. Упаковка ; 1995 ; Встреча на Эльбе. ; Cu-Ni ; Proof ; 62 ; Dave ; 1041 
 1635 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 41 ; Serg7921 ; 635 
 1636 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 39 ; vrncoins ; 607 
 1537 ; 10 копеек ; 1923 ;  ; Ag ; VF- ; 68 ; Doca ; 110 
 1538 ; 10 копеек ; 1923 ;  ; Ag ; F-VF ; 71 ; Vibel ; 93 
 1539 ; 10 копеек ; 1924 ;  ; Ag ; VF-XF ; 43 ; каламбур ; 160 
 1540 ; 10 копеек ; 1924 ;  ; Ag ; F-VF ; 11 ; asternox ; 200 
 1541 ; 10 копеек ; 1925 ;  ; Ag ; XF+ ; 72 ; Vibel ; 105 
 1542 ; 10 копеек ; 1925 ;  ; Ag ; F-VF ; 24 ; Kuznets ; 144 
 1543 ; 10 копеек ; 1927 ;  ; Ag ; XF+ ; 65 ; валери ; 123 
 1544 ; 10 копеек ; 1927 ;  ; Ag ; F-VF ; 11 ; Моряк-собиратель ; 100 
 1545 ; 10 копеек ; 1928 ;  ; Ag ; AU/XF ; 35 ; ant70 ; 110 
 1546 ; 10 копеек ; 1928 ;  ; Ag ; F-VF ; 17 ; валери ; 107 
 1547 ; 10 копеек ; 1929 ;  ; Ag ; AU ; 30 ; Злой 2 ; 216 
 1548 ; 10 копеек ; 1929 ;  ; Ag ; AU/XF ; 32 ; Vibel ; 102 
 1549 ; 10 копеек ; 1929 ;  ; Ag ; VF ; 17 ; Vibel ; 81 
 1550 ; 10 копеек ; 1930 ;  ; Ag ; AU ; 55 ; Kuznets ; 122 
 1551 ; 10 копеек ; 1930 ;  ; Ag ; F-VF ; 65 ; Petch ; 91 
 1552 ; Полкопейки ; 1925 ;  ; Cu ; XF ; 37 ; serg2010 ; 459 
 1553 ; Полкопейки ; 1925 ;  ; Cu ; VF- ; 23 ; порт ; 386 
 1554 ; Полкопейки ; 1928 ;  ; Cu ; VF-XF ; 107 ; sergey8 ; 2426 
 1555 ; 15 копеек ; 1946 ; о.Шпицберген ; Вr ; VF- ; 51 ; serg2010 ; 2856 
 1556 ; 10 копеек ; 1946 ; о.Шпицберген ; Br ; VF- ; 86 ; sergey8 ; 4080 
 1557 ; Разменный знак 5. Остров Шпицберген. Арктикуголь. Проба. Тираж 100шт ; 1998СПМД ;  ; Al ; AU ; 43 ; artwolf ; 4080 
 1558 ; Разменный знак 2. Остров Шпицберген. Арктикуголь. Проба. Тираж 100шт ; 1998СПМД ;  ; Al ; AU ; 30 ; artwolf ; 4080 
 1559 ; Разменный знак 1. Остров Шпицберген. Арктикуголь. Проба. Тираж 100шт ; 1998СПМД ;  ; Al ; AU ; 37 ; artwolf ; 4080 
 1560 ; Жетон "70 лет Советскому чекану - гривенник". Тираж 1500шт ; 2007ММД ;  ; Cu-Ni ; Proof ; 38 ; al69 ; 425 
 1561 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Без надписи "разменный знак". Против терроризма. Нью-Йорк. Тираж 1000шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 61 ; artwolf ; 1383 
 1562 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Против терроризма. Нью-Йорк. Тираж 2420шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 46 ; artwolf ; 1269 
 1563 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Без надписи "разменный знак". Подъем подлодки "Курск". Тираж 500шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 54 ; artwolf ; 3060 
 1564 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Подъем подлодки "Курск". Тираж 2420шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 63 ; artwolf ; 1381 
 1565 ; Разменный знак 10. Шпицберген. Против терроризма ; 2002СПМД ;  ; Б/м ; Proof ; 44 ; ssstri ; 691 
 1566 ; Разменный знак 10. Шпицберген. Сход ледника-трагедия в Кармадонском ущелье ; 2002СПМД ;  ; Б/м ; Proof ; 30 ; nik999 ; 497 
 1567 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Против терроризма. Норд-Ост ; 2002СПМД ;  ; Cu-Ni ; Proof ; 20 ; nik999 ; 612 
 1568 ; Жетон. Министерство торговли СССР. 32. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; XF ; 34 ; imi ; 106 
 1569 ; Жетон. Министерство торговли СССР. 26. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; XF ; 28 ; imi ; 104 
 1570 ; Жетон . Министерство торговли СССР. 26 ;  ;  ; Ж/м ; XF+ ; 3 ; cotangens ; 106 
 1571 ; Жетон. Министерство торговли СССР. 25. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; VF+ ; 9 ; fillin ; 103 
 1572 ; Жетон. Министерство торговли СССР. 20. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; XF ; 28 ; badiba-coin ; 106 
 1573 ; Жетон. Министерство торговли СССР. 19. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; VF-XF ; 70 ; alek99 ; 90 
 1574 ; Жетон . Министерство торговли СССР. 19 ;  ;  ; Ж/м ; XF+ ; 18 ; cotangens ; 101 
 1575 ; Жетон. Министерство торговли СССР. 13. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; AU ; 46 ; ehscrop ; 97 
 1576 ; Жетон. Министерство торговли СССР. 12. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; VF+ ; 37 ; ehscrop ; 85 
 1577 ; Жетон. Министерство торговли СССР. 12. Оборотная сторона ребристая, цифры прямоугольной формы ;  ;  ; Ж/м ; VF ; 24 ; imi ; 51 
 1578 ; Жетон . Министерство торговли СССР.12 ;  ;  ; Ж/м ; AU/XF ; 45 ; ehscrop ; 95 
 1579 ; Жетон. Министерство торговли СССР. 11. Оборотная сторона ребристая, цифры прямоугольные ;  ;  ; Ж/м ; AU ; 57 ; ehscrop ; 107 
 1580 ; Жетон. Министерство торговли СССР. 11. Оборотная сторона ребристая, цифры прямоугольной формы ;  ;  ; Ж/м ; XF+ ; 23 ; alek99 ; 55 
 1581 ; Жетон . Министерство торговли СССР. 11 ;  ;  ; Ж/м ; XF+ ; 14 ; cotangens ; 101 
 1582 ; Жетон. Министерство торговли СССР. 10. Оборотная сторона гладкая, цифры округлые ;  ;  ; Ж/м ; VF+ ; 28 ; валенок ; 510 
 1583 ; Жетон. Министерство торговли СССР. 10. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; AU ; 63 ; koga ; 134 
 1584 ; Жетон. Министерство торговли СССР. 7. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; XF- ; 47 ; seaman ; 10670 
 1585 ; Жетон. Министерство торговли СССР. 6. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; XF+ ; 46 ; seaman ; 10934 
 1586 ; Жетон. Министерство торговли СССР. 5. Оборотная сторона гладкая, цифры прямоугольные ;  ;  ; Ж/м ; VF-XF ; 14 ; badiba-coin ; 257 
 1487 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF- ; 18 ; SOS ; 272 
 1488 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F+ ; 42 ; SOS ; 236 
 1489 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU ; 48 ; GERMES8 ; 729 
 1490 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF/AU ; 50 ; GERMES8 ; 663 
 1491 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 46 ; юдис ; 601 
 1492 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 50 ; olga42 ; 485 
 1493 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 33 ; Моряк-собиратель ; 368 
 1494 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF ; 48 ; astronom ; 885 
 1495 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 33 ; Сакович ; 622 
 1496 ; 20 копеек ; 1921 ;  ; Ag ; XF- ; 102 ; shneyder ; 1800 
 1497 ; 20 копеек ; 1921 ;  ; Ag ; VF- ; 136 ; shneyder ; 1122 
 1498 ; 20 копеек ; 1922 ;  ; Ag ; VF+ ; 12 ; валери ; 123 
 1499 ; 20 копеек ; 1922 ;  ; Ag ; VF- ; 11 ; Doca ; 100 
 1500 ; 20 копеек ; 1922 ;  ; Ag ; F-VF ; 69 ; Vibel ; 104 
 1501 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 65 ; Злой 2 ; 509 
 1502 ; 20 копеек ; 1923 ;  ; Ag ; XF/AU ; 31 ; 4747 ; 105 
 1503 ; 20 копеек ; 1923 ;  ; Ag ; XF- ; 28 ; 4747 ; 104 
 1504 ; 20 копеек ; 1923 ;  ; Ag ; VF-XF ; 18 ; Vibel ; 99 
 1505 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 34 ; Vibel ; 93 
 1506 ; 20 копеек ; 1924 ;  ; Ag ; VF- ; 54 ; Vibel ; 91 
 1507 ; 20 копеек ; 1925 ;  ; Ag ; AU/XF ; 27 ; Sergant ; 97 
 1508 ; 20 копеек ; 1925 ;  ; Ag ; VF- ; 18 ; Vibel ; 82 
 1509 ; 20 копеек ; 1927 ;  ; Ag ; VF- ; 60 ; Vibel ; 84 
 1510 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 20 ; Джейк ; 114 
 1511 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 16 ; twister174 ; 102 
 1512 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 18 ; Vibel ; 100 
 1513 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 60 ; Джейк ; 107 
 1514 ; 20 копеек ; 1929 ;  ; Ag ; XF+ ; 68 ; Vibel ; 101 
 1515 ; 20 копеек ; 1929 ;  ; Ag ; VF-XF ; 15 ; Gell13 ; 99 
 1516 ; 20 копеек ; 1929 ;  ; Ag ; VF- ; 67 ; Vibel ; 101 
 1517 ; 20 копеек ; 1930 ;  ; Ag ; AU ; 12 ; Гостев ; 115 
 1518 ; 20 копеек ; 1930 ;  ; Ag ; AU ; 84 ; Antromis ; 117 
 1519 ; 20 копеек ; 1930 ;  ; Ag ; VF ; 64 ; Vibel ; 92 
 1520 ; 20 копеек ; 1930 ;  ; Ag ; VF- ; 19 ; Vibel ; 99 
 1521 ; 15 копеек ; 1921 ;  ; Ag ; XF- ; 126 ; BST ; 1255 
 1522 ; 15 копеек ; 1921 ;  ; Ag ; VF ; 69 ; NSN ; 894 
 1523 ; 15 копеек ; 1922 ;  ; Ag ; XF- ; 21 ; MAGGMA ; 117 
 1524 ; 15 копеек ; 1923 ;  ; Ag ; VF- ; 41 ; 4747 ; 102 
 1525 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 15 ; Vibel ; 102 
 1526 ; 15 копеек ; 1924 ;  ; Ag ; F-VF ; 17 ; kozerog ; 101 
 1527 ; 15 копеек ; 1925 ;  ; Ag ; VF- ; 24 ; pww78 ; 98 
 1528 ; 15 копеек ; 1927 ;  ; Ag ; XF+ ; 12 ; 5110 ; 102 
 1529 ; 15 копеек ; 1927 ;  ; Ag ; VF- ; 66 ; badiba-coin ; 97 
 1530 ; 15 копеек ; 1928 ;  ; Ag ; AU ; 63 ; Sergant ; 114 
 1531 ; 15 копеек ; 1928 ;  ; Ag ; VF ; 24 ; Vibel ; 101 
 1532 ; 15 копеек ; 1929 ;  ; Ag ; AU ; 54 ; Antromis ; 216 
 1533 ; 15 копеек ; 1929 ;  ; Ag ; F-VF ; 24 ; Vibel ; 98 
 1534 ; 15 копеек ; 1930 ;  ; Ag ; AU ; 34 ; bv812 ; 144 
